Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2014-05-31,569.9529383889113,,43029.291396976616,1294.2380493847447,15089.409764770013,,403.85046276391125,166.102475625,,,,,,7768.897954973118,3367.984895564516,8629.31673873953,23263.091807699446,190.97838346774193,13.18782553763441,2.8243091397849462,1087.2475312395834,1803.825039516129,3609.541996370968,1662.2693607526883,8013.773368130229
2014-06-30,1009.4444761442917,,41614.22088711503,1502.7129805074446,14060.014752947529,,746.1137258067916,263.3307503375,,,,,,4439.210195833333,3285.2009695833335,11503.406744367292,22386.402977331072,187.86543819444444,9.72109388888889,1.574475,1303.551973424111,1985.2166480555554,3388.2264759722225,1197.85893375,7488.71269516975
2014-07-31,1337.1286781762096,,41753.62769489247,1413.3270552419353,13973.099907392474,,1064.7214598788978,272.40721829731183,,,,,,3459.045946236559,3307.2372311827958,11971.889661290323,23015.454856182794,222.97936021505376,19.653439516129033,1.6858831989247312,1169.0083723118278,2106.2294153225807,3590.667190860215,1123.0260727150537,7153.177228494624
2014-08-31,1581.028059050282,,40585.84154032258,1688.3893938172043,14978.06089408602,,1319.3800263793012,261.6480326709812,,,,,,4335.030465053764,3278.3438346774196,9665.800735215054,23306.666505376343,197.5155362903226,23.844149193548386,2.40847311827957,1464.6212352150537,2074.229307795699,4310.6830819892475,1571.17505,7021.973454301075
2014-09-30,1581.1811981902638,,42966.63727222222,1535.1287291666667,14892.023028194444,,1270.4106033231667,310.77059486709726,,,,,,4580.931323611111,3299.898783333333,11071.475084722222,24014.332080555556,206.9793652777778,20.652818055555556,2.0573333333333332,1305.4392125,1877.7164555555555,4141.054279027778,1174.582981111111,7698.6693125
2014-10-31,1820.4808846114402,,43483.567897711975,1509.736258950202,15570.828456258412,,1553.6250320561776,266.85585255526246,,,,,,2885.2336285329748,3358.4990942126515,11461.872123822342,25777.96305114401,207.27529475100943,14.59541857335128,2.57772866756393,1285.2878169582773,1920.6986446837147,4284.574800807537,1577.8596096904441,7787.695401076716
2014-11-30,1554.9847294455694,,43107.36341388889,1371.3654,15976.345317222222,,1322.1158311383056,232.86889830726386,,,,,,2963.345290277778,3375.185608333333,11464.490170833335,25304.34234444444,219.02850555555557,6.314270833333333,2.5979944444444447,1143.4246291666666,2165.2931325,4399.077309722223,1542.4531555555557,7869.521719444445
2014-12-31,1604.4935036212632,,42503.24863306451,1406.1308008064516,16107.79236155914,,1384.002232929691,220.49127069157257,,,,,,3625.2469637096774,3527.3662755376345,8550.231842741936,26800.403551075266,252.82205376344086,24.57236693548387,1.810982258064516,1126.9253978494623,2101.9738534946237,4390.762039784946,1339.2063961021506,8275.85007217742
2015-01-31,1789.9949492246776,,48623.9527311828,1055.6445887096775,15725.81107486559,,1590.132791548508,199.86215767616937,,,,,,5164.600612903226,3318.8199260752685,12687.495115591399,27453.037076612905,196.7111370967742,24.723260752688173,1.6531693548387099,832.5570215053764,2126.7907056451613,4207.070318548387,1484.2047818548388,7907.745268817205
2015-02-28,1593.976651751503,,47348.72531627281,1040.2034611607141,15855.33091279762,,1322.8339943712351,271.14265738026785,,,,,,6014.366811011905,3301.080467548557,12078.517174334374,25954.76086337798,163.94673958333334,20.378061011904762,1.7153019345238096,854.1633586309524,2139.2485625,4124.829802529762,1668.4589811011906,7922.793566666667
2015-03-31,1347.6242985923657,,46559.41324921325,912.3726450706453,16145.609332258064,,1033.046500884543,314.5777977078226,,,,,,6992.97377688172,3381.53734802961,9618.178929668682,26566.72319463324,149.5382002688172,16.145383064516132,1.6557161290322582,745.0333456082797,2046.2148706989246,4153.120600806452,2038.1381134408603,7908.135747311829
2015-04-30,1229.0732464653306,,43781.013642258076,1388.0291608835632,14499.681199999999,,923.5976133923563,305.4756330729741,,,,,,8181.549663793103,3207.617377228765,7451.535616322903,24940.310984913303,214.09300431034484,15.14205459770115,1.5434281609195402,1157.2506738145978,1687.7791681034482,3413.0041997126436,1868.8660603448275,7762.353419444445
2015-05-31,1889.943608022648,,41205.454481182795,1655.9898584677417,13204.387826612903,,1542.093551290968,347.85005673168007,,,,,,8226.886266129033,3383.354834677419,5540.977463709677,24054.235916666665,223.3038266129032,13.846677419354839,1.7522939516129032,1417.087060483871,1240.2729045698925,2789.44225672043,1727.0149677419354,7447.657697580645
2015-06-30,2054.3515785136947,,38913.82911666667,1721.35187125,14067.468324444446,,1658.1723701803612,396.17920833333335,,,,,,5684.937738888889,2773.3678305555554,7533.5460930555555,22921.977454166667,199.2431129166667,15.028418055555555,1.2944875,1505.7858527777778,1930.176005277778,3442.275126388889,1459.9386833333333,7235.0785094444445
2015-07-31,2357.1802562185485,0.03032930107526882,40384.30382526882,1717.0131583333332,12674.46215591398,,1983.3675122113173,373.8127440072312,,,0.03032930107526882,,,3623.108935483871,2749.2664744623657,10943.834056451613,23068.09435887097,194.52613172043013,20.944190860215052,1.7743209677419356,1499.768514784946,1763.0255349462363,2845.1688978494626,1127.787177419355,6938.480545698924
2015-08-31,3142.8309002685482,1.483366935483871,40445.7885577957,1946.2056331989247,12746.370745564516,,2574.2527846771504,568.5781155913978,,,1.483366935483871,,,3681.7014005376345,2828.1257688172045,11302.994125000001,22632.967263440863,189.7888884408602,15.477025537634407,22.266931586021503,1718.6727876344087,1946.7729717741936,2994.190707795699,1019.6726505376345,6785.734415456989
2015-09-30,2774.8605300879167,2.0342333333333333,42134.17003194444,1878.4707569444445,13693.261124999999,,2325.043700299028,449.81682978888887,,,2.0342333333333333,,,4818.574877777778,2825.773347222222,10845.579308333334,23644.24249861111,193.01574583333334,17.424854166666666,31.365488888888887,1636.6646680555555,1831.8530819444445,3379.9390166666667,1240.5200861111111,7240.948940277777
2015-10-31,3056.6349476872947,2.333056527590848,44769.08146298789,1904.9540265141318,12520.43106729475,,2447.026918077604,609.6080296096904,,,2.333056527590848,,,2975.928974427995,2775.2976823687754,12001.939537012113,27015.915269179008,174.1665060565276,9.707084791386272,33.19002382234186,1687.890411843876,1955.6775908479137,3354.3356393001345,942.3008088829072,6268.117028263795
2015-11-30,2669.5979624185834,2.268870833333333,44288.334165277774,1766.1833231944445,13450.200720833333,,2049.0227627646946,620.5751996538888,,,2.268870833333333,,,2197.5426833333336,2688.052161111111,11980.214956944443,27422.52436388889,206.74707361111112,17.441994444444447,30.48491347222222,1511.5093416666666,2017.556911111111,3464.7604263888893,747.0987430555555,7220.784640277778
2015-12-31,2757.1565779072043,1.995991935483871,45106.64927822581,1466.3815268817202,13004.752588709678,,2251.6525717244085,505.5040061827957,,,1.995991935483871,,,1993.997125,2629.856204301075,12892.132302419355,27590.663646505374,210.67009543010752,21.725556451612903,29.298153225806452,1204.6877217741935,2073.858254032258,3308.850649193548,627.28075,6994.762935483871
2016-01-31,1709.004436596734,1.7053333333333334,47615.0474405914,1057.6864954301075,12168.081998655913,,1173.726638209637,535.2777983870967,,,1.7053333333333334,,,2904.732783602151,2899.8114301075266,11238.150915322582,30572.35231155914,193.950561827957,20.048700268817203,24.414121774193546,819.2731115591397,1810.1947298387097,3197.793508064516,750.9264986559141,6409.167262096774
2016-02-29,2531.2877916666666,2.192610632183908,52021.358051580464,1151.376872413793,10771.141565229886,,2111.7505301724136,419.5372614942529,,,2.192610632183908,,,6072.591906609196,2745.6614181034483,11799.491629310345,31403.61309755747,187.5368290229885,11.986649425287357,22.511955747126436,929.3414382183907,1606.5021350574714,2697.1659502873563,656.3583204022989,5811.115159482759
2016-03-31,2575.231258064516,2.243787634408602,51967.73144650537,1326.034280107527,9161.939193548387,,2077.443555107527,497.7877029569892,,,2.243787634408602,,,6253.887100806451,2627.1269758064514,11582.828861559141,31503.888508333333,169.68204166666666,7.924623655913979,35.79571021505376,1112.6319045698924,1311.2230389784945,2644.15847983871,900.8139099462365,4305.7437647849465
2016-04-30,2974.6843194444446,1.819373015873016,49880.484690000005,1729.2614284722222,9385.304686805555,,2411.463952777778,563.2203666666667,,,1.819373015873016,,,7166.178748611112,2414.999655555556,10607.028998611111,29692.277287222223,178.97133888888888,5.7840597222222225,74.86159930555556,1469.6444305555556,1569.7519847222222,2935.1865555555555,786.1527805555555,4094.2133659722226
2016-05-31,3017.9102715053764,1.5515752688172044,46191.62090860215,1976.2444233870967,8177.673686021506,,2534.6484099462364,483.2618615591398,,,1.5515752688172044,,,4915.750991935483,2473.2469771505375,9753.792022849462,29048.830916666666,190.38370430107526,0.0,141.58960483870968,1644.271114247312,1333.2850322580646,2000.9928244623657,767.5674086021505,4075.828420698925
2016-06-30,3514.8030027777777,1.5298305555555556,44840.28497361112,1999.7536541666668,8717.240772222221,,3049.8182583333337,464.98474444444446,,,1.5298305555555556,,,3424.0749861111112,2418.7320416666666,9551.084025,29446.393920833332,97.47689166666666,6.2526472222222225,153.41410972222224,1742.6100055555555,1773.198488888889,2259.6561875,934.3157347222223,3750.070361111111
2016-07-31,4163.987978494623,1.6820860215053763,44241.3840766129,2244.3431465053764,7767.249177419355,,3600.4152741935486,563.5727043010753,,,1.6820860215053763,,,2903.5610725806455,2423.5077096774194,10167.201680107526,28747.11361424731,161.8025,48.528573924731184,233.26937365591397,1800.742698924731,1989.6969166666668,1875.5233252688172,813.0558965053764,3088.973038978495
2016-08-31,4253.0955994623655,1.9731814516129034,43790.29405645162,2272.621819892473,9452.060654569894,,3773.8993279569895,479.1962715053764,,,1.9731814516129034,,,2552.5339206989247,2432.0697204301073,10477.671598118279,28328.0188172043,153.7596760752688,102.3006626344086,252.4657365591398,1764.0957446236557,2032.5965134408602,1943.2777876344085,791.6797997311827,4684.506553763441
