Data,CARGA_N,CARGA_NE,CARGA_S,CARGA_SE
2005-05-13,3207.7333333320835,6739.714999997083,8027.086250962083,30335.277499027914
2005-05-14,3096.5958333333333,6397.0962499991665,7178.5179170175,27757.90624963958
2005-05-15,2988.6958333320836,5912.39249999625,5932.469586024166,24818.29124729917
2005-05-16,3185.3083333312497,6611.414583332917,7749.718746180833,29760.782087142918
2005-05-17,3196.724999997083,6788.298333329584,8050.683751419583,30341.608748570416
2005-05-18,3234.6166666658332,6843.999166664999,8171.757501165416,30438.825832159167
2005-05-19,3195.1624999979163,6788.427499997917,8089.561672103333,30601.051661220834
2005-05-20,3172.5833333325004,6780.064166664167,8089.471252334583,30637.889164322085
2005-05-21,3053.8874999991663,6475.553749997084,6988.211247350001,27921.699169306667
2005-05-22,2904.241666665,6051.653749997917,5485.307500757916,24506.314999232083
2005-05-23,3160.174999996667,6733.75833333,7401.120000807917,28433.74416584875
2005-05-24,3214.3624999975,6839.890833330417,7812.326667627501,29528.8783323625
2005-05-25,3199.2208333324998,6887.591249998334,7637.6779134575,28912.01916986625
2005-05-26,2992.5541666654167,6375.93374999875,6174.16125258875,24813.21124740125
2005-05-27,3113.883333333333,6705.151249998333,7040.649998418333,26601.20666823875
2005-05-28,3073.8166666662496,6345.064999997917,6394.69916427125,25063.420002385832
2005-05-29,2932.8008333325,5844.441666662916,5580.001665898751,22813.573334091252
2005-05-30,3179.8124999983334,6483.581666663334,7510.881250402083,27859.170416254583
2005-05-31,3196.8208333329167,6598.52874999875,7729.424167730416,28828.96083226
2005-06-01,3150.8249999975,6561.770833332083,7948.500417678333,28892.341665645
2005-06-02,3197.2374999983335,6511.197083330418,8001.171668492917,29015.154581497085
2005-06-03,3162.9083333308336,6517.626249997499,8054.266665390416,29201.57083459958
2005-06-04,3101.54999999875,6214.513333332084,7032.989580887083,26852.12125243625
2005-06-05,2980.037499999167,5750.121666664584,5800.740835770001,23766.69458088667
2005-06-06,3201.4041666658336,6482.840416664584,7774.08625019875,28267.838333124582
2005-06-07,3200.1874999983334,6578.779583329583,7959.370419510417,28926.074163812915
2005-06-08,3208.2708333308333,6639.27499999875,7892.32749948625,29196.72958383708
2005-06-09,3234.9124999995834,6543.929583331667,7911.112085363333,29222.862081293748
2005-06-10,3232.71249999875,6585.120833330417,7903.265416255,29492.989583734583
2005-06-11,3121.4958333312497,6279.31333333,6876.433334244583,27144.901915745417
2005-06-12,3036.2749999983334,5809.462916665833,5708.125000961667,24074.539582361667
2005-06-13,3207.8733333325,6473.4804166625,7567.732917526667,28318.924165796667
2005-06-14,3257.8124999983334,6583.295416665001,7919.20541381375,29494.19125284375
2005-06-15,3215.9291666654167,6613.11541666625,7983.415829157916,29619.4916708325
2005-06-16,3163.9708333329168,6646.157083330833,7886.772501215,29470.5941654425
2005-06-17,3147.816666665833,6674.5404166641665,7934.473749282083,29541.24291737458
2005-06-18,3035.3416666666667,6272.779583331667,6813.805410152083,27063.82208983792
2005-06-19,2949.241666666667,5826.603333331251,5630.98583302375,23935.371666966665
2005-06-20,3156.0458333312504,6582.411666664583,7442.803329412083,28540.405003911248
2005-06-21,3162.712499999583,6821.5124999975005,7623.45000126625,28847.76249872375
2005-06-22,3167.21666666625,6783.282916665,7707.305418797499,28383.454997859168
2005-06-23,3156.0416666658334,6534.229166664166,7723.103750911666,28194.1195824125
2005-06-24,3104.754166665833,6023.0174999975,7674.513334344584,28219.252915645415
2005-06-25,2970.9666666658336,6104.255833330833,6628.812497655,26101.636252335
2005-06-26,2878.0333333316667,5631.808333329584,5561.716249131249,23188.302500859165
2005-06-27,3106.720833332083,6358.477499996668,7453.312918390417,27643.077081599582
2005-06-28,3111.84166666625,6522.92791666375,7804.041668492083,28786.3595814975
2005-06-29,3071.720833332083,6361.1237499974995,7833.366252588749,29077.50499740125
2005-06-30,3107.89166666625,6455.8104166645835,7833.18666834,29153.665414984167
2005-07-01,3092.5083333325,6520.934999997917,7785.8166681875,28979.360831802496
2005-07-02,2988.24916666625,6185.93291666375,6773.350415135,26680.166668188333
2005-07-03,2875.0416666658334,5800.483749997083,5637.742081091251,23777.306668899168
2005-07-04,3080.7499999983334,6421.83208333125,7556.913750045834,28298.01333327792
2005-07-05,3071.4249999999997,6580.920833329583,7734.314996130416,29143.18333719292
2005-07-06,3072.5749999991663,6630.946249998749,7683.590417882083,28866.943332107916
2005-07-07,3086.93749999875,6686.081666664167,7721.860415085001,28243.521251571667
2005-07-08,3050.274999999583,6634.007916663333,7688.1641689,28014.452914423335
2005-07-09,2946.4916666658332,6223.5537499975,6566.286249690001,24890.4987503
2005-07-10,2830.4666666658336,5707.861666662499,5425.169169713333,22850.68791361
2005-07-11,3045.462499999583,6456.953333330417,7398.382918645834,27454.54749801083
2005-07-12,3100.8083333325,6589.230416665,7642.318749181667,28318.872917475415
2005-07-13,3094.187499999167,6538.265833329583,7608.832504266667,28410.170829057082
2005-07-14,3046.89166666625,6550.373749997084,7759.583333125417,28478.865416865
2005-07-15,3031.395833332917,6499.249999996667,7735.050831853333,28546.618334802915
2005-07-16,2975.5875,6224.8791666658335,6789.296250910833,26413.117915745835
2005-07-17,2852.0916666633334,5711.527083330834,5468.649164881251,23693.121251775836
2005-07-18,3073.8083333329164,6524.108749997083,7254.181668187083,27866.569998469582
2005-07-19,3080.7833333329168,6737.443333330833,7497.917499486666,28457.63791717
2005-07-20,3073.649999999583,6770.595416663334,7572.42624557,28259.761254420417
2005-07-21,3085.6999999995837,6722.928333330833,7759.1312509624995,28221.837499028334
2005-07-22,3056.9291666662502,6685.932916663333,7782.753332463751,28576.98458419375
2005-07-23,2968.9833333325,6274.123333331249,6684.756251113333,26382.459165543332
2005-07-24,2883.93749999875,5741.777499999583,5413.869583862083,23651.189582795003
2005-07-25,3036.4079166658335,6520.021666665417,7193.255832819999,27808.92750050333
2005-07-26,3099.991666665,6627.197083329583,7569.3041694079175,28160.44833058167
2005-07-27,3088.129166665833,6671.536249997501,7587.648749385,28451.770000605
2005-07-28,3124.599999999167,6668.9487499975,7659.532085363334,28355.152497960415
2005-07-29,3084.1333333329167,6665.26916666375,7695.539997502917,28625.260835820416
2005-07-30,3013.8208333320836,6353.770416665,6686.222914729584,26333.9225019275
2005-07-31,2917.1208333325,5756.26249999875,5519.661668034166,23522.917915289163
2005-08-01,3123.2791666666667,6460.696249998334,7406.6956260125,27949.50708231125
2005-08-02,3138.308333333333,6580.101666664584,7656.271249333749,28768.15541732333
2005-08-03,3132.437499999167,6589.4908333304165,7749.24041396625,28931.75625269042
2005-08-04,3151.2541666662496,6705.468333330001,7784.96833398875,29073.354166001252
2005-08-05,3136.1333333325,6642.450416665,7811.3983365325,29221.32458012417
2005-08-06,3097.783333332083,6300.09333333125,6740.878329310417,27015.04833734625
2005-08-07,2972.6583333329168,5782.312916663333,5558.540001469167,24099.553748520833
2005-08-08,3189.9874999999997,6488.309166662916,7468.097917017083,28545.818749639584
2005-08-09,3188.64999999875,6699.956666665,7655.959168492917,29127.942081497084
2005-08-10,3175.1833333329164,6785.219583332084,7578.675832870834,28847.394583785834
2005-08-11,3140.5108333329167,6817.229166662917,7679.309168289583,28860.92541503375
2005-08-12,3170.487499999583,6769.156249997083,7615.150417984166,29021.584998672497
2005-08-13,3020.1791666645836,6411.1983333308335,6631.07124892875,26954.45083439542
2005-08-14,2962.9833333320835,5890.0091666650005,5444.400001570833,23951.79541508583
2005-08-15,3073.645833332083,6550.452083330833,7412.634582311667,28623.475834345416
2005-08-16,3168.312499999167,6775.1008333325,7738.404165541667,29896.150834448334
2005-08-17,3162.5174999995834,6797.886666662084,7860.527079818749,30118.341670171252
2005-08-18,3159.999999999167,6815.621666664584,7789.538331345,29862.164168645413
2005-08-19,3195.1791666658332,6791.2895833304165,7679.287497859167,29970.610002131667
2005-08-20,3090.5458333329166,6440.276249997084,6734.801669103334,27443.423747553334
2005-08-21,2963.12499999875,5905.320833330833,5643.472083684166,24349.508332972913
2005-08-22,3180.924999998333,6649.168333329583,7521.608336532917,28948.983746790414
2005-08-23,3243.9166666658334,6762.899166665417,7806.70749572125,29843.80625426875
2005-08-24,3178.6791666662502,6784.224999996666,7726.5400012158325,30231.96316544167
2005-08-25,3215.4670833312503,6772.184999999167,7508.872917170417,29800.938082819583
2005-08-26,3230.662499999167,6828.682916662084,7625.404583330834,29478.25124999708
2005-08-27,3101.641666665417,6470.320416663333,6720.7062499970825,27338.342916662918
2005-08-28,2970.754166665833,5889.779166663334,5754.5082083325,24701.520124995415
2005-08-29,3195.770833332917,6759.848333331666,7676.15708333,29935.012916662916
2005-08-30,3217.533333332083,6898.012083330417,7983.1401249975,31330.785708330415
2005-08-31,3211.8958333316664,6903.401666664166,7988.250583331667,31233.262749995833
2005-09-01,3197.4625,6869.767916664167,7866.2062916629175,30591.97162499625
2005-09-02,3208.9791666641668,6934.499166664584,7488.35924999875,29891.0744999975
2005-09-03,3117.3583333325,6539.5708333312505,6563.0367499979175,27076.340333330416
2005-09-04,2996.8208333320836,5985.605416665417,5661.881541663751,24495.90845832792
2005-09-05,3226.2833333333333,6778.450416665416,7400.993749997499,29322.542916663337
2005-09-06,3226.445833333333,6964.504999997083,7533.38374999875,29826.024999996665
2005-09-07,3033.674999999583,6286.688749998334,6138.135583329583,25716.808583330418
2005-09-08,3180.8958333333335,6892.7662499975,7384.789541661667,28608.297124996247
2005-09-09,3217.9833333329166,6971.3449999970835,7627.20337499625,29317.942874995413
2005-09-10,3125.9208333320835,6553.608333330417,6756.355583330834,27062.945249995
2005-09-11,3009.1666666654164,5993.849999998333,5678.193499994583,25024.819833329584
2005-09-12,3207.3124999995835,6856.5304166658325,7502.440083330833,29382.699499996666
2005-09-13,3226.7583333329167,6950.01249999625,7786.052999994167,29437.182833329167
2005-09-14,3226.3833333329167,6982.031666663749,7840.240999996667,29408.31691666083
2005-09-15,3201.883333333333,6882.831249998333,7828.794166663333,29473.64999999625
2005-09-16,3228.0374999995834,6880.321249997083,7770.091958331667,29982.31679166417
2005-09-17,3134.56249999875,6603.55416666375,6807.2694166625,27274.73849999542
2005-09-18,3026.0041666654165,6042.33458333,5681.80033332875,24173.823166662503
2005-09-19,3250.0666666662496,6908.343333332083,7256.239666663333,28939.19495832875
2005-09-20,3216.7624999991663,7074.635416664166,7240.00966666375,29620.402499995835
2005-09-21,3237.8291666650002,7115.62749999875,7750.906083329583,29503.483916663332
2005-09-22,3252.3999999991665,7116.681249999167,7889.404499998333,29470.301333330834
2005-09-23,3235.5999999995834,7073.848749995833,7765.488833330834,29573.222833330834
2005-09-24,3125.162499999167,6769.1054166637505,6854.418374997083,27389.869541662087
2005-09-25,3007.6166666662502,6143.97458332875,5682.237291664999,24496.211874997083
2005-09-26,3071.64999999875,7050.783749998333,7314.659583330416,28324.038749997082
2005-09-27,3201.6916666645834,7222.02833333125,7627.856083330417,28319.17683333
2005-09-28,3222.870833333333,7156.778333330833,7698.8941666625,28241.688333329585
2005-09-29,3245.6541666658336,7160.555833332083,7736.821416663751,28497.62941666375
2005-09-30,3231.1333333329167,7159.719999997501,7853.648874997084,28843.39779166083
2005-10-01,3119.941666665833,6757.407499997917,6799.164291662083,26880.534874995414
2005-10-02,3056.5124999991663,6178.431249999167,5800.914749997916,24091.724416665
2005-10-03,3228.3875000000003,7055.422083330833,7701.598624996666,28697.181791663334
2005-10-04,3196.1208333329164,7091.6912499958335,8037.4743749975,30123.203541663333
2005-10-05,3188.1291666654165,7151.608333332083,7896.985374995834,30489.963791660834
2005-10-06,3239.5041666641664,7206.502083332084,7744.3496666625,30303.388666664585
2005-10-07,3197.8208333316666,7228.882083330001,7834.9619999975,30441.042583328748
2005-10-08,3104.6999999995837,6809.022083331667,6868.529374995833,28256.903958329163
2005-10-09,3019.004166665833,6191.895833330833,5750.0259166612495,25040.726999995833
2005-10-10,3200.458333332083,7022.8908333291665,7725.72916666375,29476.028749998335
2005-10-11,3093.74916666625,7051.7687499970825,7864.257291665,30741.0481249975
2005-10-12,3024.1708333320835,6294.195416663751,6518.516041662083,26815.84437499667
2005-10-13,3219.373333331667,7018.887083329583,8110.970416663334,31097.073958329584
2005-10-14,3223.3518333333336,7091.90441666375,8113.501416664584,31826.5888749975
2005-10-15,3127.5861249991667,6692.54345833,6807.753666664167,28306.858541662918
2005-10-16,3031.2443913039133,6031.530956519565,5803.399869560869,25337.89713043174
2005-10-17,3242.6089999995834,6821.115208330416,7638.455249997084,30452.605916662502
2005-10-18,3221.8689583329165,7153.395083332917,7807.256708330834,30962.35158332875
2005-10-19,3230.8190833329168,7140.5742499974995,7810.145791663749,30085.307791662082
2005-10-20,3211.809458331667,7169.755166661666,7864.766708329583,30080.575291662502
2005-10-21,3171.3799166645836,7220.622249998333,8011.6634999983335,30703.592041662083
2005-10-22,3124.443625,6844.5620416625,7061.751458330833,28376.54545833
2005-10-23,3076.8784166645833,6171.361583332499,5706.436916663751,24885.926999999167
2005-10-24,3162.5802083329168,7067.56608333125,7696.592333330416,29727.861541662085
2005-10-25,3249.6282499991667,7277.279624995834,8051.900624997917,31095.067124995418
2005-10-26,3249.5907499987497,7237.57662499875,8049.462916662083,31490.185083328335
2005-10-27,3256.0828749995835,7304.587708332084,8094.281041663333,31508.52733333167
2005-10-28,3237.7243333320835,7157.350708330833,8096.82116666375,31504.958749997913
2005-10-29,3151.0157083320832,6859.936999996667,6870.532541664167,28379.832583329582
2005-10-30,3019.896333332917,6302.550999997916,5701.538833331667,24380.852208330834
2005-10-31,3239.4537499975,7085.377499998333,7380.9092499983335,28241.37662499458
2005-11-01,3198.5008333320834,7125.920541664583,7604.198583330417,28652.883166663334
2005-11-02,3067.9433333316665,6434.151833332083,5946.869583331667,24944.31104166333
2005-11-03,3270.674999999583,7154.594999997499,7774.515416664167,28507.094583328333
2005-11-04,3257.12499999875,7218.756249996666,8062.478458330833,29147.13141666375
2005-11-05,3130.3912499979165,6811.8141666616675,7089.1495833291665,26803.317499995832
2005-11-06,3024.2346249999996,6200.065916665416,5882.6553749970835,24328.24299999542
2005-11-07,3209.559333333333,7087.166166664584,7610.4957499975,29264.913708329583
2005-11-08,3237.3825416654167,7264.235291665416,7848.462541663333,29575.423666664166
2005-11-09,3224.960874999167,7333.6890833316675,7839.781124997084,29279.998208327917
2005-11-10,3214.889125,7318.093124998333,7862.072083330833,28913.526416664583
2005-11-11,3214.7885416662502,7217.188791664583,7891.175374997084,28644.89724999625
2005-11-12,3099.500375,6828.79258333125,6978.271708330417,26466.9764166625
2005-11-13,3077.902333331667,6196.590999997917,5948.175999995833,23678.946499998332
2005-11-14,3244.2036666666663,6618.165583331666,7538.915458331249,27262.22949999625
2005-11-15,3098.30624999875,6387.581666664583,6907.071249996668,25816.396249997084
2005-11-16,3217.1229166649996,7056.5779166654165,8447.41458333,30010.159583329583
2005-11-17,3255.07966666625,7165.509541664167,8295.897874998333,30816.839124995004
2005-11-18,3271.6712499995833,7213.959958331249,8319.9816249975,30715.185874995415
2005-11-19,3186.140874999583,6885.315458330834,7358.897416662083,28174.22745832917
2005-11-20,3078.83641666625,6353.897958332501,6089.274374997083,24913.11124999625
2005-11-21,3261.7583333325,7188.165833330833,8125.557916662917,28921.47208333125
2005-11-22,3302.3387499991663,7417.644166662084,8570.50708333125,29989.283333329582
2005-11-23,3307.0020833316667,7457.405416662917,8778.192499997083,30717.566666663333
2005-11-24,3293.92291666625,7441.3529166650005,8562.178333329999,31238.402916664167
2005-11-25,3271.807499999583,7292.350416665417,8163.374583330001,31352.55916666375
2005-11-26,3189.00166666625,6836.677499997083,7132.076666665416,27946.903749996247
2005-11-27,3100.7212499995835,6347.155833330834,6064.404999997084,23700.16083333
2005-11-28,3266.75499999875,6985.624583330001,8126.5929166625,28467.601666663333
2005-11-29,3300.0729166658334,7131.44541666625,8687.689999997083,30469.192499995417
2005-11-30,3338.066666666667,7073.8745833304165,8950.444999998334,30654.912916663332
2005-12-01,3370.9145833325,7181.927499999166,8620.507499995418,30912.86458333
2005-12-02,3335.769583332083,7219.338333330833,8305.477916664584,30606.024166662497
2005-12-03,3208.6641666662504,6907.76708333125,7241.319583331667,26729.952916662918
2005-12-04,3097.3424999987496,6291.161666662916,6230.3737499974995,23867.863333327503
2005-12-05,3241.013333332083,6923.46833333125,8233.621249998332,29340.06541666375
2005-12-06,3251.2233333325003,6925.75458333125,8266.908749997083,30623.37291666375
2005-12-07,3251.2412499983334,7040.59999999875,8105.605833330416,29710.366249996252
2005-12-08,3164.30749999875,6837.216666664167,8205.468333330833,28830.644999996668
2005-12-09,3271.3237499991665,7002.362916664167,8613.571666664166,29703.356666662086
2005-12-10,3127.45166666625,6732.880416664167,7542.870416665833,28133.246666664167
2005-12-11,3064.4999999995835,6256.206666664583,6190.42333333125,24814.03416666375
2005-12-12,3278.102083333333,7017.5183333325,8049.812916664584,28920.37208333
2005-12-13,3316.4258333329167,7113.8416666637495,8458.244999997083,29468.656666663752
2005-12-14,3334.962499999583,7190.861666664167,8547.784583329583,29701.240416663335
2005-12-15,3254.5495833325003,7188.131249997084,8660.127916665,29551.286249995
2005-12-16,3267.51,7229.66958333,8754.407083331249,29864.67083333
2005-12-17,3166.5595833325,6877.589583330834,7517.254166664584,27504.13333333
2005-12-18,3072.6870833324997,6395.035416664584,6445.64249999875,25087.79208332875
2005-12-19,3327.2733333329165,7146.979583331667,8362.1208333325,29169.135416661247
2005-12-20,3228.6691666645834,7209.712499997917,8459.851249995418,30146.490249996667
2005-12-21,3259.7366666654166,7257.032916663334,8391.602916664999,30095.87416666417
2005-12-22,3286.0291666649996,7188.322499998333,8533.527083331666,30051.301666662916
2005-12-23,3249.0699999983335,7053.551249997917,8143.896666665,29466.529583330415
2005-12-24,3160.2545833325003,6580.854583331667,6630.508749998749,26168.102499995002
2005-12-25,3066.371666665417,5876.044166665,5451.036666664583,22510.885416661666
2005-12-26,3223.31999999875,6863.342083331667,6893.0379166645835,26657.03499999625
2005-12-27,3250.178749999583,7026.668333330833,7491.220416664583,27850.587499997502
2005-12-28,3138.2329166654167,6889.1133333316675,7611.491249998333,27852.73208333
2005-12-29,3139.8541666645833,6870.004166663751,7634.379999998334,27796.338333327916
2005-12-30,3161.565833332083,6761.905416664999,7413.222499998334,27216.36249999625
2005-12-31,3111.8612499979167,6366.207916664583,6463.313749998334,24726.431666663335
2006-01-01,3019.3066666654163,5675.8416666637495,5486.4024999975,22164.030833330835
2006-01-02,3162.9766666645833,6608.60833333125,7176.732916665416,26988.46666666167
2006-01-03,3234.3070833325,6989.056666664167,7852.104583332916,28823.382499997915
2006-01-04,3258.3879166637503,7022.491249996667,8052.526666664584,29150.64041666375
2006-01-05,3211.8229166645833,7005.425833329166,8185.899999999167,28719.342499996248
2006-01-06,3186.1745833312502,7005.537916664166,8294.374999996666,28870.595833329167
2006-01-07,3130.2737499991667,6745.381666661667,7653.53416666625,26724.58708333
2006-01-08,3035.4120833325,6200.760416665416,6781.727083332084,24513.194999995834
2006-01-09,3179.156666665,7004.621666663749,8718.437916664583,29522.452499995834
2006-01-10,3186.20083333125,7048.992499997917,9099.38874999875,30546.35999999792
2006-01-11,3235.8137499987497,7111.124166664166,9176.794999997917,30922.09499999708
2006-01-12,3247.7012499966663,7166.294999996667,9154.472083330833,30914.031249997915
2006-01-13,3293.4316666649997,7203.5112499975,9070.037499998334,31045.860416663334
2006-01-14,3180.8420833320833,6800.511666665833,7914.066666663751,28553.47916666417
2006-01-15,3089.1783333325,6207.43374999875,6954.382083331667,25688.031666663752
2006-01-16,3306.2395833304167,6987.219166665,8975.746249997499,30938.540416664586
2006-01-17,3273.965833330833,7193.341249997499,8911.536666665417,31751.057499998333
2006-01-18,3297.73541666375,7231.601666665,8521.11083333125,31790.626666662913
2006-01-19,3304.358749999167,7165.61291666375,8581.86416666375,31734.114166663334
2006-01-20,3273.0616666641668,7107.404999998334,8681.080833330418,31293.013333329163
2006-01-21,3176.0595833312505,6811.055833330833,7652.152083333333,29053.297499995835
2006-01-22,3119.5191666641663,6197.167083329583,6465.317916666249,26435.41249999458
2006-01-23,3356.7016666641666,6993.149166665,8265.632916664166,31871.139999997085
2006-01-24,3351.6487499983336,7234.672083330417,8528.354166665,32261.689583330415
2006-01-25,3349.982499997917,7336.53708333,8556.897499997083,31981.35708333
2006-01-26,3385.337916664583,7401.159166663333,8558.535833330834,32500.405833329583
2006-01-27,3378.1466666645833,7510.200833331251,8620.844583330834,32072.22166665958
2006-01-28,3295.643333332917,7049.55499999875,7620.863749998333,28507.736666662502
2006-01-29,3166.949583331667,6391.8858333308335,6520.290416666249,25472.607499997917
2006-01-30,3393.7099999975,7191.111249999166,8639.006249998334,30007.316249996667
2006-01-31,3421.8837499966667,7311.197083330833,8908.957499995417,30895.93208333042
2006-02-01,3378.5508333316666,7271.172083330833,8890.670833330418,30678.05958332958
2006-02-02,3416.380416663333,7225.4749999975,8878.145541665834,30969.92924999667
2006-02-03,3398.9945833320835,7293.245833330417,9209.47416666625,31297.35266666292
2006-02-04,3284.38624999875,6923.515416664583,8185.932624997917,28914.856249996665
2006-02-05,3171.8991666629167,6365.75458333125,6949.596999999583,26271.618791662917
2006-02-06,3323.542499997917,7187.109166664167,8855.065791662917,31930.213749998333
2006-02-07,3358.566666665,7321.779166665,8849.18437499625,32832.29720832833
2006-02-08,3365.42291666375,7396.282916665416,8833.357499997916,32879.377541663336
2006-02-09,3440.05916666375,7445.331666665,8827.091249997917,32393.350541664167
2006-02-10,3422.43708333125,7413.551249998333,8647.868874997917,32170.6296249975
2006-02-11,3253.1754166645837,6994.73999999875,7484.308749999167,28426.452791662497
2006-02-12,3151.2087499995832,6394.737916664583,6431.518749999584,25156.220208331666
2006-02-13,3328.287916664167,7206.77208333125,8565.683749998332,30113.364583329167
2006-02-14,3284.3395833304166,7370.622499997084,8925.027124998333,31355.287249995832
2006-02-15,3400.33374999875,7281.86333333125,8981.26487499875,31558.988749997083
2006-02-16,3374.7037499954167,7222.05666666375,8882.68920833125,31284.672916665
2006-02-17,3345.6791666637496,7225.655833331667,8884.25999999875,31753.73833333
2006-02-18,3244.1445833316666,6852.536666665416,7872.036666665834,29135.985416663334
2006-02-19,3097.7779166654163,6327.411249997501,6600.885833332083,26336.473333327915
2006-02-20,3289.4674999975,7201.173333330417,8564.24374999875,31862.880166662497
2006-02-21,3260.2504166654167,7310.718749998334,8847.17541666375,32541.77266666375
2006-02-22,3269.0091666654166,7296.50749999625,8946.053333331667,31968.852041663336
2006-02-23,3319.7399999979166,7291.950416664583,9008.84499999625,32114.452374992918
2006-02-24,3314.3137499979166,7185.96458333125,8851.422499997083,31999.142666661664
2006-02-25,3217.34124999875,6745.611249997083,7385.326666665001,28794.243541662083
2006-02-26,3066.039166665,6250.369166665417,6259.867916665417,25476.806208328333
2006-02-27,3146.8220833320834,6306.024583330834,7590.220416664583,27186.666291663336
2006-02-28,3060.0912499995834,6276.782916664583,7643.21916666625,26793.748083329167
2006-03-01,3187.6537499979167,6664.539999998749,8682.468749997499,30168.79458333125
2006-03-02,3215.4587499983336,7134.874166663751,8947.529166666667,31945.369999994164
2006-03-03,3316.568333332083,7158.180833330417,9006.731666665417,32551.629166664166
2006-03-04,3230.69708333125,6926.1604166649995,7791.80999999875,29861.369583331663
2006-03-05,3152.036249996667,6426.122916665417,6453.606249999167,26675.03958333125
2006-03-06,3354.2254166645835,7278.093333330001,8503.4229166625,31465.955416662502
2006-03-07,3387.96249999875,7349.4812499975005,8843.048749997917,31461.129583328748
2006-03-08,3353.044166665,7306.676249997084,9132.064166664166,31783.034166663332
2006-03-09,3355.905416665,7298.687916663751,9189.141249997083,32196.712916664586
2006-03-10,3391.352916665,7303.546666664167,8867.782499995417,32244.554999995
2006-03-11,3170.414999995,6833.525833332084,7552.6362499991665,28609.061666663332
2006-03-12,3111.2454166658335,6274.6766666637495,6399.265416665833,25450.649583330833
2006-03-13,3353.602083330417,6986.761249995833,8629.951666665416,30499.240833327916
2006-03-14,3385.201249997084,7121.940416664999,9046.304583330417,31646.94708332958
2006-03-15,3385.0474999970834,7135.587916665,9164.379583330416,31770.500416661667
2006-03-16,3431.0037499975,7195.806666665,9362.712083330835,31962.332916665415
2006-03-17,3418.5804166645835,7233.4649999979165,9462.44041666375,32058.418333329584
2006-03-18,3260.9649999966664,6804.835416665,8272.679999997083,29336.053333329586
2006-03-19,3128.4345833295833,6213.728749999584,6899.157499997917,26022.9670833275
2006-03-20,3353.9529166641664,6879.621249999167,8886.32208333125,31391.5191666625
2006-03-21,3388.5987499979165,7083.879999998334,8934.944583330833,32122.89833332958
2006-03-22,3392.7529166645836,7136.139166665834,8990.9074999975,32391.509999995833
2006-03-23,3379.3095833304164,7073.97124999875,8935.754999997916,32309.608749994997
2006-03-24,3355.51666666375,7014.10374999875,9034.59708333,32660.55958333
2006-03-25,3263.6791666654167,6637.730833330417,7710.863333330417,29831.70083333
2006-03-26,3125.30874999875,6228.230833331666,6195.5483333320835,25970.732499996247
2006-03-27,3333.750416664583,7088.865416665,8178.8937499970825,30516.380833330837
2006-03-28,3337.5879166654163,7213.412083330833,8619.035416665834,31513.74208333125
2006-03-29,3326.8112499970835,7175.975416664999,8332.290416665,31646.494166661665
2006-03-30,3299.0741666649997,7189.108749997083,8306.784166664584,31148.482916664583
2006-03-31,3324.8695833325,7137.082083332501,8385.701249997082,30821.278749995003
2006-04-01,3141.2337499970836,6609.20583333125,7388.444999997916,27981.948749996252
2006-04-02,3061.8533333304167,6084.290416665416,6226.14124999875,24945.031666662082
2006-04-03,3348.6245833308335,6940.759166665416,8212.23166666375,30113.299166662502
2006-04-04,3368.4737499975,7068.239999998333,8597.089583328334,30621.4391666625
2006-04-05,3325.4270833316664,7057.519999998333,8639.442083330834,30817.922499995417
2006-04-06,3360.5924999975,7138.721249997499,8530.962083329583,31150.194583329587
2006-04-07,3303.518333330417,7102.5829166654175,8611.037083332083,31306.97874999458
2006-04-08,3230.727083330417,6749.259166664583,7707.62416666375,28916.934166665
2006-04-09,3073.940416662917,6150.46916666625,6268.828333331666,25833.28541666125
2006-04-10,3339.825416665,6829.629999998334,8068.169583332499,30709.734583331247
2006-04-11,3350.505833330417,7056.396249997917,8367.525833331667,31528.69583332875
2006-04-12,3346.3845833308333,7153.176249997917,8541.254166664166,31518.49749999917
2006-04-13,3274.9679166633337,6939.1299999979165,8388.782916663333,31060.342083331252
2006-04-14,3105.621666665417,5970.977083330833,6175.55749999875,25565.570833332502
2006-04-15,3188.24458333125,6315.871666664167,6404.927083331667,26847.819583329587
2006-04-16,3105.44083333125,6052.161666664583,5596.388333331666,25230.335833327084
2006-04-17,3272.1458333304167,6893.947916662917,7749.104166665834,29768.144166664584
2006-04-18,3240.4733333316667,7067.460416665,8171.3895833316665,29534.025833327916
2006-04-19,3348.9199999983334,6989.0854166633335,9031.222916665,28785.64833332875
2006-04-20,3304.755416664167,6960.384166664583,8270.180416665,29713.095833329586
2006-04-21,3168.0149999970836,6361.512083332083,7133.533749998333,26530.3116666625
2006-04-22,3225.8762499970835,6409.49208333125,6719.667083331667,26991.523749997083
2006-04-23,3115.686249999166,6083.6479166633335,5917.47583333125,25184.64541666125
2006-04-24,3369.7520833316667,6828.921249998333,8077.381249998333,30337.530833331253
2006-04-25,3324.4145833300004,6943.3441666625,8436.35874999875,31489.29999999708
2006-04-26,3350.951249997917,6951.211666665833,8451.856666663332,31878.690833329583
2006-04-27,3356.90208333,7084.457499997917,8393.288333331666,31383.959583330416
2006-04-28,3415.806249997917,7086.1462499975,8377.6499999975,30941.4241666625
2006-04-29,3303.792083330833,6696.148333329999,7312.699583332083,28211.619166663335
2006-04-30,3139.9224999979165,5982.502916664166,5993.087499999167,24945.91083333
2006-05-01,3159.297083330833,5773.9891666625,5907.301666665833,24713.855416663337
