Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2019-07-22,7802.65875,402.9175,39942.677833333335,2196.733041666667,9478.732750000001,85.01445833333334,6819.675333333334,897.9689583333334,,,260.473875,,142.443625,3831.440583333333,2437.278625,9669.697458333334,24004.261166666667,191.77712499999998,55.963249999999995,232.57191666666665,1716.42075,1918.9742083333333,1554.7894583333334,1322.3228333333334,4682.64625
2019-07-23,7263.966375,475.97025,41113.980375,2261.6017916666665,10804.262499999999,127.33641666666666,6079.3507083333325,1057.27925,,,314.21483333333333,,161.75541666666666,3726.734958333333,2424.65475,10153.63225,24808.958416666665,166.76016666666666,55.20854166666667,229.817125,1809.8159583333334,2250.5845416666666,2468.74125,1232.1633333333332,4852.773375
2019-07-24,7223.300666666666,451.4591666666667,41531.50295833333,2199.043458333333,11038.246333333334,101.17933333333333,6129.102125,993.0192083333333,,,299.69725,,151.76191666666668,3688.0397916666666,2339.9316249999997,10254.928541666666,25248.603,148.57354166666667,60.640166666666666,227.32091666666668,1762.5088333333333,2464.7075833333333,2470.575166666667,1261.5819166666668,4841.381666666667
2019-07-25,8978.739916666667,451.55945833333334,40265.81895833334,2135.760291666667,10597.845166666666,107.69283333333334,7586.285291666667,1284.7617916666666,,,304.53558333333336,,147.023875,3587.8567083333332,2261.197541666667,10572.65425,23844.110458333333,114.83833333333332,66.87875,226.727125,1727.3160833333334,2296.234375,2281.478,1187.5209583333333,4832.611833333333
2019-07-26,9057.521083333333,498.06325,40169.797375,2044.021625,10244.552583333332,157.517,7693.64775,1206.3563333333334,,,332.8537083333334,,165.20954166666667,3651.278333333333,2323.7749583333334,10038.908166666666,24155.835916666667,11.757125,79.03620833333333,240.03858333333335,1713.1897083333333,2182.1773749999998,2064.7866666666664,1176.3877916666668,4821.20075
2019-07-27,7448.0896250000005,432.59970833333335,36910.43275,2156.1150000000002,9801.313250000001,238.106125,6651.721958333333,558.2615416666666,,,259.3175,,173.28220833333333,3632.2336666666665,2533.298625,6760.016416666666,23984.884041666664,11.580958333333333,94.80854166666667,220.80154166666668,1828.9239583333335,1639.5303333333334,1858.7368749999998,1147.405625,5155.640416666666
2019-07-28,7385.678833333334,421.76329166666665,31593.054708333333,2125.321375,9567.2715,185.37391666666667,6707.164833333333,493.1400833333334,,,266.6200416666667,,155.14325,3310.33375,2252.670416666667,4957.360874999999,21072.68966666667,12.242583333333334,70.91945833333334,231.65995833333332,1810.499375,1616.0653750000001,1775.6071250000002,1159.393125,5016.205875
2019-07-29,8168.829999999999,458.11650000000003,39151.182125,2060.90125,10674.213916666666,110.77162500000001,7534.456666666666,523.6017083333334,,,349.87041666666664,,108.24608333333333,3490.4844166666667,2482.5740833333334,9057.7935,24120.330124999997,13.204,106.98704166666666,236.34466666666665,1704.3655416666668,2061.59775,1922.6392916666666,1300.1134166666668,5389.863458333333
2019-07-30,7211.074541666666,497.16787500000004,40769.36233333333,2199.3785833333336,11657.140875,153.5545,6717.132208333333,340.38783333333333,,,334.38095833333335,,162.78691666666666,3576.844541666667,2468.5692916666667,10280.718541666667,24443.229958333333,15.273708333333333,169.958,238.91170833333334,1775.2351666666666,2540.389333333333,2054.6127083333336,1333.3598333333332,5728.7789999999995
2019-07-31,6073.048333333333,514.1846666666667,42216.201875,2256.210625,11461.05375,237.50608333333332,5272.27175,563.2705,,,335.45295833333336,,178.73170833333333,3729.850875,2405.4320833333336,10590.295291666667,25490.623624999997,14.444083333333333,202.62995833333332,318.6143333333334,1720.52225,2418.3924583333333,2135.3392916666667,1251.6180833333333,5655.703916666666
2019-08-01,7684.0244999999995,530.0537083333334,40849.193791666665,2347.9516666666664,11393.829666666667,245.97195833333333,6690.274416666667,747.7781249999999,,,353.835875,,176.21783333333335,3749.688791666667,2269.345625,10371.47,24458.689375,15.949375000000002,167.31758333333332,329.363875,1835.3208333333332,2421.096,2144.1206666666667,1132.5806249999998,5696.032375
2019-08-02,8334.004500000001,510.1609583333333,40438.394583333335,2379.2273333333333,11595.520125000001,303.76254166666666,6612.287708333333,1417.95425,,,349.79770833333333,,160.36325,3626.4372916666666,2358.44925,9612.657125,24840.850916666666,14.951416666666667,208.46404166666665,324.31666666666666,1831.4952083333335,2536.479333333333,2147.494041666667,1259.240375,5652.306375
2019-08-03,7944.905374999999,541.345625,34320.195041666666,2487.025958333333,11145.02225,256.8859166666667,6404.675166666667,1283.3442916666665,,,379.07729166666667,,162.26833333333335,3332.9295,2343.705,5526.013333333333,23117.547208333333,14.630958333333332,203.46295833333332,434.4791666666667,1834.452875,2368.7160833333332,1997.37175,1207.7138333333332,5571.220583333333
2019-08-04,7979.194166666667,512.364625,30273.787708333333,2509.20525,9130.03025,250.6795,7415.207166666667,313.3075,,,368.3906666666667,,143.97395833333334,3161.9618333333333,2431.45525,4544.654875,20135.71575,15.265625,204.09479166666665,435.87958333333336,1853.96525,1388.6729583333333,1047.1958750000001,990.528625,5703.632791666667
2019-08-05,9493.325583333333,421.45983333333334,37401.51116666667,2462.0581666666667,9534.792374999999,261.111,8360.907125,871.3074583333333,,,254.652375,,166.80745833333333,3546.3700833333332,2265.443458333333,8592.538166666667,22997.159458333335,14.343333333333334,202.09916666666666,403.051375,1842.5642916666666,1515.4250416666666,1175.4356666666665,1102.669875,5741.261791666667
2019-08-06,9015.027124999999,374.2827916666667,38712.05025,2462.6365833333334,10388.701041666667,291.0215416666667,7735.336875,988.6687083333333,,,282.5360416666667,,91.74675,3339.6049583333333,2536.0444583333333,8757.409583333332,24078.991250000003,9.424041666666666,195.5605416666667,439.61275,1818.03925,2013.4040833333336,1238.8930833333334,1347.839875,5788.563999999999
2019-08-07,8269.7595,476.9273333333333,39274.04633333333,2385.6195000000002,11258.170541666666,159.60070833333333,7594.703458333333,515.4553333333333,,,328.60325,,148.32408333333333,3185.9413333333337,2438.2610416666666,8709.391333333333,24940.452625,32.13433333333334,203.92425,425.27975,1724.2811666666666,2407.8035,1775.234875,1343.261375,5731.870791666667
2019-08-08,8804.914791666668,554.1750833333334,39121.599916666666,2503.3966666666665,11799.332833333334,110.25479166666666,7826.160083333333,868.4999166666666,,,355.5362083333334,,198.63887499999998,3056.9792916666665,2344.091875,8745.0385,24975.49025,91.86208333333333,205.03674999999998,469.53850000000006,1736.9593333333332,2573.522125,2361.940666666667,1158.3735833333333,5705.496458333334
2019-08-09,8634.152791666667,567.8227083333334,40462.27045833333,2412.896666666667,11240.831166666665,136.20854166666666,7595.553708333333,902.3905416666666,,,365.47387499999996,,202.34883333333335,3271.6283333333336,2487.7299166666667,8481.305958333332,26221.60625,5.875291666666667,208.34512500000002,475.20979166666666,1723.4664583333333,2536.190916666667,2118.408125,932.7826249999999,5653.4495
2019-08-10,8581.724291666667,508.64449999999994,35794.85533333333,2366.0379166666667,11041.054291666667,226.28416666666666,7387.890541666667,967.5495833333333,,,315.4382083333333,,193.20629166666666,3298.2452916666666,2345.771208333333,6576.726958333333,23574.111875000002,8.044041666666667,224.65379166666665,476.07099999999997,1657.2690833333334,2483.103791666667,1749.9381666666668,993.4562083333334,5814.556125
2019-08-11,7965.195,558.48925,31293.177375,2498.6203333333333,10250.46725,254.86125,7145.971291666666,564.3624583333334,,,362.96520833333335,,195.52404166666668,2990.8835833333337,2369.136916666667,4391.787333333333,21541.369541666667,20.728291666666667,223.92975,475.664125,1778.2981666666667,2128.438416666667,1231.686375,1013.3474583333333,5876.995
2019-08-12,8700.003999999999,562.443,40567.88045833333,2612.9595833333333,10679.880125,215.21075,7925.028458333333,559.7647916666666,,,353.651375,,208.79162499999998,3351.6211666666663,2325.032833333333,8478.79675,26412.429708333333,111.56400000000001,221.86704166666667,459.55583333333334,1819.9727083333335,2413.9234166666665,1626.9660416666666,981.5864583333333,5657.404208333333
2019-08-13,8939.7405,561.7062916666666,41288.8835,2403.1609583333334,11023.872666666668,243.79004166666667,7236.44875,1459.5017083333332,,,361.0150416666667,,200.69125,3538.7779166666664,2473.5523333333335,8540.394375,26736.158874999997,100.367,217.073625,458.72562500000004,1626.9947083333334,2186.613208333333,1988.3042916666666,978.2462916666667,5870.708875
